title,url,emails
Multiplication des guides gestion des pestes et pesticides,https://devbusiness.un.org/notices/wb-p2088950,[]
Impression des outils de communication et de suivi de la DSME et de la DAMS pour améliorer la qualité des services maternels et néonatals et infantiles,https://devbusiness.un.org/notices/wb-p2088951,[]
Geotech surveys - MAL Offices in Malaita and Makira,https://devbusiness.un.org/notices/wb-p2088953,[]
Adquisición de Camas para trabajo de parto para el Hospital Nacional Zacamil.,https://devbusiness.un.org/notices/wb-p2088954,[]
SUPPLY PIPING FOR BERTH 1 INSTALLATION,https://devbusiness.un.org/notices/gn-p2089178,[]
"Methane Leakage, Loss Reduction, and Operational Efficiency Improvement Plan for Gas Distribution in Bangladesh",https://devbusiness.un.org/notices/adb-p2088921,[]
KJ-S03 Development of Public Safety Education Resources,https://devbusiness.un.org/notices/adb-p2088920,[]
Enhancing Private Sector Participation in Agriculture - CONSULTING FIRM,https://devbusiness.un.org/notices/adb-p2088919,[]
Energy Transition and Decarbonization Strategy for the Gas Distribution Sector in Bangladesh,https://devbusiness.un.org/notices/adb-p2088918,[]
Albania: Reconstruction For Municipality Infrastructure Junction From Sine Village To The Entrance Of Arras - Fushe Lure Road,https://devbusiness.un.org/notices/ebrd-p2088915,[]
3rd UPDATE - MCA-Benin: Program Management and Environmental and Social Management Consulting Services / Services de Consultant en Gestion de Programme et en Gestion Environnementale et Sociale,https://devbusiness.un.org/notices/mcc-p2079709,[]
"INDIVIDUAL CONSULTANT - Portfolio Officer, Green Climate Fund",https://devbusiness.un.org/notices/afdb-p2088913,[]
INDIVIDUAL CONSULTANT - SUPPORT OF GCF FUNDING PROPOSALS DEVELOPMENT: MITIGATION,https://devbusiness.un.org/notices/afdb-p2088912,[]
Design and Development of a New Website for the Suriname Investment and Trade Agency,https://devbusiness.un.org/notices/idb-p2088914,[]
"OCB/EPC-003: Engineering, Procurement and Construction Contracts for Rehabilitation and Modernization of Substations comprising of 5 Lots",https://devbusiness.un.org/notices/adb-p2087417,[]
Metrology Equipment and Related Supplies,https://devbusiness.un.org/notices/cdb-p2088922,[]
SUPPORT OF GCF FUNDING PROPOSALS DEVELOPMENT: ADAPTATION,https://devbusiness.un.org/notices/afdb-p2088905,[]
Expert International en Gestion Financière et Comptable,https://devbusiness.un.org/notices/afdb-p2088904,[]
Individual Consultant for Monitoring and Supervision of Financial Sector Portfolio,https://devbusiness.un.org/notices/afdb-p2088902,[]
"POLITICAL ECONOMY ANALYST AT THE AFRICAN PEER REVIEW MECHANISM CONTINENTAL OFFICE, SOUTH AFRICA / ANALYSTE DE L’ÉCONOMIE POLITIQUE AU SEIN DU SECRÉTARIAT CONTINENTAL DU MECANISME AFRICAIN D’ÉVALUATION PAR LES PAIRS (MAEP), Midrand, Johannesburg...",https://devbusiness.un.org/notices/au-p2088900,[]
AVIS GENERAL DE PASSATION DE MARCHES,https://devbusiness.un.org/notices/afdb-p2088898,[]
Deal Advisory Consultants for the Africa Investment Forum.,https://devbusiness.un.org/notices/afdb-p2088897,[]
Assistance Technique à l’Unité de Coordination du Projet,https://devbusiness.un.org/notices/isdb-p2088896,[]
Spécialiste en Communication Gouvernementale sur l’emploi – jeune et la prise en compte des questions sur les politiques publiques,https://devbusiness.un.org/notices/afdb-p2088648,[]
MCA-Benin II: Program Management and Environmental and Social Management Consulting Services / Services de Consultant en Gestion de Programme et en Gestion Environnementale et Sociale,https://devbusiness.un.org/notices/mcc-p2088910,[]
accountant assistant -2,https://devbusiness.un.org/notices/wb-p2088592,[]
Jubbaland FSRP Procurement Specialist,https://devbusiness.un.org/notices/wb-p2088593,[]
PMT Environmental Safeguard Specialist (Puntland),https://devbusiness.un.org/notices/wb-p2088594,[]
PCIU Environmental Safeguard Specialist,https://devbusiness.un.org/notices/wb-p2088595,[]
Contratación de Un (1) Oficial de Procesos y Seguimiento,https://devbusiness.un.org/notices/wb-p2088596,[]
Project Design and Supervision Consultancy (PD& SC)for Region-1,https://devbusiness.un.org/notices/wb-p2088597,[]
Assesment Study of Strategic Environment Assesment (SEA) for Sustainable Urban Planning in 5 Priority Cities,https://devbusiness.un.org/notices/wb-p2088598,[]
Assistente em Salvaguardas Sociais,https://devbusiness.un.org/notices/wb-p2088599,[]
PCIU Security Advisor,https://devbusiness.un.org/notices/wb-p2088600,[]
Senior National Procurement Specialist,https://devbusiness.un.org/notices/wb-p2088601,[]
"Rehabilitation of the Manga Secondary School, in the City of Beira, Sofala Province / Reabilitação da Escola Secundária da Manga, na Cidade da Beira Província da Sofala",https://devbusiness.un.org/notices/un-p2088911,[]
Consultancy services for Legal and Regulatory Gap/Needs Analysis for Federal Member States(FMS) and Federal Government of Somalia (FGS).,https://devbusiness.un.org/notices/wb-p2088603,[]
Roadmap Study for Green Space Utilization and Policy Implementation in 5 Pilot Cities,https://devbusiness.un.org/notices/wb-p2088605,[]
Accountant assistant,https://devbusiness.un.org/notices/wb-p2088606,[]
Assistance AMOA pour la digitalisation des processus métiers de la CRRH-UEMOA,https://devbusiness.un.org/notices/wb-p2088608,[]
Jubbaland FSRP Environmental Specialist,https://devbusiness.un.org/notices/wb-p2088610,[]
Website development,https://devbusiness.un.org/notices/wb-p2088612,[]
Especialista de Adquisiciones II,https://devbusiness.un.org/notices/wb-p2088613,[]
"Contratação de consultor individual para elaboração de estudo de alternativas de gestão do lodo de tratamento de esgoto unifamiliar implantados no meio rural, no âmbito do PDRS / Projeto São José III – 1 e 2ª Fases",https://devbusiness.un.org/notices/wb-p2088616,[]
Individual Consultancy Services for the Assessment of the Existing Beach Management Unit (BMU) Financial System and Providing Technical Support for the Establishment of a Sustainable BMU Financial Management System,https://devbusiness.un.org/notices/wb-p2088617,[]
Recrutement d'un Prestataire (ONG) pour appuyer trente (30) Centres d'Enseignement des Métiers (CEM) répartis en trois (03) lots distincts dans la mise en œuvre de l'apprentissage .,https://devbusiness.un.org/notices/wb-p2088618,[]
Recrutement d'un BE pour mener les Etudes APS APD DAO EIE et contrôle et de surveillance des travaux d'amélioration des services et des infrastructures WASH au niveau des écoles et de formations sanitaires : Tranche ferme et tranche conditionnelle,https://devbusiness.un.org/notices/wb-p2088619,[]
Technical Assistance to support MoETE's social media team,https://devbusiness.un.org/notices/wb-p2088621,[]
"Partitioning Process of Joint Parcels for Rural areas through field Revenue Staff - Package -II (Gujranwala, Lahore , Multan Divisions)",https://devbusiness.un.org/notices/wb-p2088636,[]
Acquérir 50 ambulances non médicalisées pour les hôpitaux communaux,https://devbusiness.un.org/notices/wb-p2088639,[]
Supply and installation of Computer and Meeting Room Electronic Equipment,https://devbusiness.un.org/notices/wb-p2088641,[]
"Partitioning Process of Joint Parcels for Rural areas through field Revenue Staff - Package -III (Rawalpindi, Sahiwal , Sargodha Divisions)",https://devbusiness.un.org/notices/wb-p2088643,[]
Office Equipment for Communications Unit,https://devbusiness.un.org/notices/wb-p2088644,[]
Achat de materiels braille pour la CASAS du MENFP,https://devbusiness.un.org/notices/wb-p2088646,[]
Travaux de construction des kiosques numériques sur la RN44 et RNT12A reparties en 02 lots,https://devbusiness.un.org/notices/wb-p2088647,[]
"Procurement of 33Nos. Tractors and Attachment Equipments to Support Community Farmers, FLID, CRF activities and Landscape Restoration in the Three Senatorial Districts of Benue State",https://devbusiness.un.org/notices/wb-p2088633,[]
"Supply, delivery and installation of Biometric registration kits for national ID program",https://devbusiness.un.org/notices/wb-p2088631,[]
"Renovation of Water Bouries under DPO, IDP, Shimla in 2023-24. It involves multiple contracts.",https://devbusiness.un.org/notices/wb-p2088630,[]
"PREPARATION OF MISSING / UNAVAILABLE REVENUE MAPS (MASSAVIS) IN PUNJAB (BAHAWALPUR, DG KHAN, FAISALABAD, RAWALPINDI, GUJRANWALA DIVISIONs)",https://devbusiness.un.org/notices/wb-p2088628,[]
"Acquisition, Installation et Mise en service d’une Centrale Solaire pour l’ANERSOL",https://devbusiness.un.org/notices/wb-p2088627,[]
General Procurement Notice (GPN),https://devbusiness.un.org/notices/wb-p2088649,[]
WBGeProcure: Can Tho City analysis of emission reduction investment solutions,https://devbusiness.un.org/notices/wb-p2087536,[]
WBGeProcure: Parametric Drought Policy Structuring – Pacific Island Countries.,https://devbusiness.un.org/notices/wb-p2087535,[]
WBGeProcure: Socioeconomic Assessment of Coal Regions in Kosovo and North Macedonia,https://devbusiness.un.org/notices/wb-p2087534,[]
WBGeProcure: Bulgaria: Pilot Instrument to Enhance Digitalization of MSMEs,https://devbusiness.un.org/notices/wb-p2087532,[]
WBGeProcure: Europe Climate Risk Management and Paris Alignment Lab,https://devbusiness.un.org/notices/wb-p2087530,[]
"Portfolio Officer, Green Climate Fund",https://devbusiness.un.org/notices/afdb-p2087531,[]
WBGeProcure: Assessment of ICT and Organizational Capabilities of the DG Customs & Excise,https://devbusiness.un.org/notices/wb-p2087528,[]
SUPPORT OF GCF FUNDING PROPOSALS DEVELOPMENT: MITIGATION,https://devbusiness.un.org/notices/afdb-p2087529,[]
WBGeProcure: Technical advisory services for the greening of digital infrastructure in Mozambique and Madagascar,https://devbusiness.un.org/notices/wb-p2087527,[]
UPDATE- Anesthetic breathing apparatus (including customs payments and fees),https://devbusiness.un.org/notices/wb-p2080975,[]
UPDATE- Data Analyst,https://devbusiness.un.org/notices/wb-p2085802,[]
"UPDATE- Design, Supply and Installation of Information System for oversight coordination of public enterprises",https://devbusiness.un.org/notices/wb-p2087067,[]
UPDATE - SANCTIONS APPEALS BOARD EXTERNAL MEMBERS,https://devbusiness.un.org/notices/afdb-p2086343,[]
Seismograph Sensors & Construction of Seismograph Sensor Shelters (Phase II),https://devbusiness.un.org/notices/wb-p2087525,[]
Supply of Portal High Energy Scanners,https://devbusiness.un.org/notices/wb-p2087524,[]
CANCELED - DEVELOPMENT OF ENERGY INFORMATION AND DATABASE MANAGEMENT SYSTEM (EIDBMS),https://devbusiness.un.org/notices/afdb-p2085599,[]
Rehabilitation/reconstruction of Viroi bridge,https://devbusiness.un.org/notices/wb-p2087523,[]
WEB DEVELOPER - LOCAL INDIVIDUAL CONSULTANT,https://devbusiness.un.org/notices/afdb-p2087521,[]
"Supply, Installation, Testing and Related Services of Multi Vessel Parallel Evaporation System",https://devbusiness.un.org/notices/wb-p2087522,[]
Irrigation Engineer- Construction Supervision,https://devbusiness.un.org/notices/wb-p2087518,[]
AVIS GENERAL DE PASSATION DES MARCHES (AGPM),https://devbusiness.un.org/notices/isdb-p2087517,[]
KRP/OCB/CW/04: Upgrading an existing 25 kilometers (km) section of the A380 (673-698 km) Under the Guzar-Bukhara-Nukus-Beyneu Road Reconstruction Project 1,https://devbusiness.un.org/notices/adb-p2087516,[]
SCMFP FIA/CS-05 Technical Consultancy for Fisheries Institutional Reform,https://devbusiness.un.org/notices/adb-p2087515,[]
PKG-104 Information technology and app development,https://devbusiness.un.org/notices/adb-p2087514,[]
Digital Financial Literacy,https://devbusiness.un.org/notices/adb-p2087513,[]
Jubbaland FSRP Project Coordinator,https://devbusiness.un.org/notices/wb-p2087509,[]
"BEO: Proponer una nueva metodología para la estructuración y aprobación de los Planes de Admisibilidad Sanitaria (PAS), en línea con los objetivos y principios que propone el PND 2022 – 2026; y apoyar al DNP en la actualización de los PAS existentes",https://devbusiness.un.org/notices/idb-p2087510,[]
"Travaux de bitumage de la RNS10 , Sections 3 et 4 , Ampanihy - Ambovombe",https://devbusiness.un.org/notices/wb-p2087508,[]
Hiring Consultancy Services for technical assistance to strengthen the big data platform for INCM,https://devbusiness.un.org/notices/wb-p2087507,[]
Jubbaland FSRP M&E Specialist,https://devbusiness.un.org/notices/wb-p2087506,[]
EXTERNAL AUDIT OF TECHNOLOGIES FOR AFRICAN AGRICULTURAL TRANSFORMATION (TAAT) II PROGRAM AND TRANSITION SUPPORT FACILITY (TSF) PROJECT,https://devbusiness.un.org/notices/afdb-p2087505,[]
Jubbaland FSRP Social Safeguard and Community Specialist,https://devbusiness.un.org/notices/wb-p2087504,[]
Procurement of IT Equipment for the State Project Management Unit (SPMU),https://devbusiness.un.org/notices/wb-p2087503,[]
Hiring a company to prepare Strategic Environmental and Social Assessment and Green Health Insurance Program for the Universal Health Insurance System,https://devbusiness.un.org/notices/wb-p2087502,[]
"Travaux de construction de 19 Kits (3 salles de classe ,Bureau+magasin et bloc latrine) école pour le fondamental 2 dans la région de Bougouni",https://devbusiness.un.org/notices/wb-p2087501,[]
General Procurement Notice (GPN),https://devbusiness.un.org/notices/wb-p2087500,[]
"Ingénieur maître d ""ouvrage pour la supervisons de la construction de nouveaux mini réseaux",https://devbusiness.un.org/notices/wb-p2087499,[]
Recrutement Assistance technique de mise en place du plateforme One Health,https://devbusiness.un.org/notices/wb-p2087498,[]
"Preparation of studies for the safety assessment and management of six dams in Kosovo: Batllava, Badovci, Perlepnica, Radoniqi, Ujman, and Livoc",https://devbusiness.un.org/notices/wb-p2087497,[]
"Consulting Services for Review of Structural Feasibility, Energy Audit & Design, and Construction Supervision for the 128 beds Surgery Hospital in Çapa Campus of Istanbul University Faculty of Medicine",https://devbusiness.un.org/notices/wb-p2087496,[]
Uzbekistan: KWWP-1 Reconstruction Of Karshi WWTP,https://devbusiness.un.org/notices/ebrd-p2087494,[]
Spécialistes en passation de marchés,https://devbusiness.un.org/notices/wb-p2087492,[]
Appui à la mise en place de deux (02) Territoires à Vocation Agriculture Biologique dans les zones d'intervention du Projet,https://devbusiness.un.org/notices/wb-p2087490,[]
Framework Contracts for Supply and Delivery of Stationery for AUDA-NEPAD for a Period of Three (03) Years,https://devbusiness.un.org/notices/au-p2087533,[]
UPDATE- Anesthesiologist - De Martini,https://devbusiness.un.org/notices/wb-p2074912,[]
UPDATE- Anesthesiologist - Adado general hospital,https://devbusiness.un.org/notices/wb-p2074900,[]
UPDATE- Anesthesiologist - Jowhar hospital,https://devbusiness.un.org/notices/wb-p2074906,[]
UPDATE- Anesthesiologist - Bay regional hospital,https://devbusiness.un.org/notices/wb-p2074901,[]
Appui aux achats de 160 000 poussins d'un jour (chair et ponte),https://devbusiness.un.org/notices/afdb-p2087488,[]
UPDATE- Anesthesiologist - Kismayo regional hospital,https://devbusiness.un.org/notices/wb-p2074907,[]
UPDATE- Anesthesiologist - Garowe general hospital,https://devbusiness.un.org/notices/wb-p2074908,[]
UPDATE- Anesthesiologist - Banadir hospital,https://devbusiness.un.org/notices/wb-p2074910,[]
SENIOR UI/UX DESIGNER,https://devbusiness.un.org/notices/afdb-p2087487,[]
UPDATE- Travaux de développement et/ou réhabilitation des infrastructures d’irrigation dans la province de Cibitoke,https://devbusiness.un.org/notices/wb-p2070642,[]
UPDATE- Implementación integral del Sistema de Transferencia de Información de Prestadores,https://devbusiness.un.org/notices/wb-p2080171,[]
UPDATE- Monitoring and Evaluation Consultant,https://devbusiness.un.org/notices/wb-p2085618,[]
UPDATE- Social Specialist,https://devbusiness.un.org/notices/wb-p2085613,[]
"UPDATE- Acquisition des Sims et Forfaits SMS/internet/appels pour 25,000 femmes micro-entrepreneures",https://devbusiness.un.org/notices/wb-p2064612,[]
Senior Cybersecurity Advisor to the Group Chief Information Officer (CIO),https://devbusiness.un.org/notices/afdb-p2087483,[]
UPDATE- Detailed surveys and actions to improve the energy efficiency of water supply systems,https://devbusiness.un.org/notices/wb-p2087375,[]
"Audit annuel de performance environnementale et sociale de la mise en œuvre du PIDDAC des années 2023, 2024 et 2025",https://devbusiness.un.org/notices/afdb-p2087482,[]
UPDATE- Procurement of Software and Services for Network Security and Monitoring,https://devbusiness.un.org/notices/wb-p2074887,[]
CONSULTANCY SERVICES FOR THE DESIGN OF INFRASTRUCTURE WORKS FOR FOUR BSIF IV SUB-PROJECTS.,https://devbusiness.un.org/notices/cdb-p2087481,[]
UPDATE- Project Component Manager - NDOH,https://devbusiness.un.org/notices/wb-p2050326,[]
"UPDATE- Consulta de Mercado para los Servicios de Integración de, Alineamiento Organizacional (AO), Cultura y Transformación Digital (CTD) del Proyecto Hacienda Digital del Ministerio de Hacienda (MdH) de Costa Rica",https://devbusiness.un.org/notices/wb-p2082872,[]
Selection of Consultant for Conduction of O&M Training of the large biogas system,https://devbusiness.un.org/notices/wb-p2087480,[]
Rehabilitation of Vava'u South West and Tongatapu Roads (3 lots),https://devbusiness.un.org/notices/wb-p2087479,[]
"Procurement of Contraceptive Commodities (PoP Pills, ECP Pills, Medroxyprogesterone injection and barrier contraceptives)",https://devbusiness.un.org/notices/wb-p2087477,[]
Perimeter Fence,https://devbusiness.un.org/notices/wb-p2087476,[]
Consulting Services for Market Linkage Program for the targeted sectors including MPPE Products,https://devbusiness.un.org/notices/wb-p2087475,[]
"English Language learning materials for schools, year 1 (Pack 2)",https://devbusiness.un.org/notices/wb-p2087474,[]
GS FSRP Project Coordinator,https://devbusiness.un.org/notices/wb-p2087473,[]
GS FRSP Environmental Specialist,https://devbusiness.un.org/notices/wb-p2087472,[]
Laboratory Consultant - Adado general hospital,https://devbusiness.un.org/notices/wb-p2087471,[]
Laboratory Consultant - De Martini Hospital,https://devbusiness.un.org/notices/wb-p2087470,[]
Laboratory Consultant - Banadir Hospital,https://devbusiness.un.org/notices/wb-p2087469,[]
Laboratory Consultant - Bay Regional Hospital,https://devbusiness.un.org/notices/wb-p2087468,[]
Acquisition d'un véhicule (1 station wagon) pour l'Assistant Technique de haut niveau auprès du MIELS pour l'Appui à la préparation et à la mise en œuvre des projets,https://devbusiness.un.org/notices/wb-p2087467,[]
Hiring of consultancy firm for Implementation of a Comprehensive Inter - Operability framework and associated rules and Regulations,https://devbusiness.un.org/notices/wb-p2087466,[]
Laboratory Consultant - Jowhar Hospital,https://devbusiness.un.org/notices/wb-p2087465,[]
Consulting Services for Development of Export Market Intelligence Platform for the Four Targeted Sectors under EC4J Project,https://devbusiness.un.org/notices/wb-p2087464,[]
Laboratory Consultant - Kismayo Regional Hospital,https://devbusiness.un.org/notices/wb-p2087463,[]
"Package-3: Rehabilitation and Improvement of Flood Affected and Rural Access Roads and Bridges in District Swat, Lot-1: Rehabilitation and Improvement of 04-Roads of 28.30 Km Length and 02-Bridges",https://devbusiness.un.org/notices/wb-p2087462,[]
Package-6: Rehabilitation and Improvement of Flood Affected and Rural Access Roads & Bridges in Dera Ismail Khan [Lot-1 and Lot-2],https://devbusiness.un.org/notices/wb-p2087461,[]
Tank 4 and 6 Cleaning and Repairs,https://devbusiness.un.org/notices/gn-p2087495,[]
"ADQUISICIÓN DE CAMARA DE FUMIGACIÓN CON BROMURO DE METILO, INCLUYE INSTALACIÓN, CAPACITACIÓN Y PUESTA EN FUNCIONAMIENTO",https://devbusiness.un.org/notices/idb-p2087457,[]
AVISO GENERAL DE ADQUISICIONES (AGA),https://devbusiness.un.org/notices/idb-p2087446,[]
"Contratación de un servicio de firma consultora para el análisis, diseño, desarrollo e implementación de una plataforma de inteligencia de negocios y minería de datos para la Subgerencia de Control de Megaproyectos",https://devbusiness.un.org/notices/idb-p2087424,[]
REGISTRO DE ELEGIBLES CONTRATACIÓN DE SERVICIOS PROFESIONALES DE UN(A) GERENTE TÉCNICO(A) DEL PROGRAMA INTEGRAL DE SEGURIDAD CIUDADANA Y PREVENCIÓN DE LA VIOLENCIA PARA LA INCLUSIÓN DE GRUPOS MIGRANTES VULNERABLES,https://devbusiness.un.org/notices/idb-p2087460,[]
CONSULTANT EN DEVELOPPEMENT DU SECTEUR PRIVE ET CHAÎNE DE VALEUR,https://devbusiness.un.org/notices/afdb-p2087459,[]
RECRUTEMENT D’UN (E) SPECIALISTE EN FINANCEMENT DE L’ENTREPRENEURIAT SUIVANT L’APPROCHE CHAINE DE VALEUR,https://devbusiness.un.org/notices/afdb-p2087458,[]
Especialista en Gestión de Servicios de Agua Potable,https://devbusiness.un.org/notices/wb-p2087456,[]
RECRUITMENT OF AN INDIVIDUAL CONSULTANT FOR THE DEVELOPMENT OF A COMMON REGIONAL FRAMEWORK FOR THE CREATION AND MANAGEMENT OF A BUSINESS DIRECTORY,https://devbusiness.un.org/notices/wb-p2087454,[]
EXPERT EN GENRE,https://devbusiness.un.org/notices/afdb-p2087453,[]
Recruitment of Individual Consultant for the development of a common methodological guide for the compilation of Harmonize Industrial Production Index,https://devbusiness.un.org/notices/wb-p2087452,[]
RECRUITMENT OF DEMOGRAPHY AND SOCIAL STATISTICS EXPERT INCLUDING POVERTY,https://devbusiness.un.org/notices/wb-p2087451,[]
"RECRUITMENT OF SPECIALIST ON SECTOR STATISTICS (AGRICULTURE, ENVRIONMENT, ENERGY, INDUSTRY, INFRASTRUCTURE ...)",https://devbusiness.un.org/notices/wb-p2087450,[]
TRECRUITMENT OF SPECIALIST ON NATIONAL ACCOUNTS STATISTICS,https://devbusiness.un.org/notices/wb-p2087448,[]
"RECRUITMENT OF SPECIALIST ON DATABASE DEVELOPMENT AND DISSEMINATION (DATABASE DEVELOPMENT AND DISSEMINATION, …)",https://devbusiness.un.org/notices/wb-p2087447,[]
EXPERT EN SAUVEGARDES ENVIRONNEMENTALES ET SOCIALES,https://devbusiness.un.org/notices/afdb-p2087449,[]
"Studies of Small Irrigation Systems up to 5ha, in the Provinces of Cuanza Norte, Cuanza Sul, Malanje, Bié, Huíla and Huambo",https://devbusiness.un.org/notices/wb-p2087445,[]
SE DECLARA DESIERTA- ANUNCIO ESPECÍFICO DE ADQUISICIONES - LLAMADO A LA PRECALIFICACIÓN CONSTRUCCIÓN AMPLIACIÓN PARQUE CRETÁCICO ZONA CAL ORCK´Ó - SUCRE,https://devbusiness.un.org/notices/idb-p2070364,[]
Consultor para el levantamiento de Línea Base del Grupo 1 de Prestadores de Servicios Urbanos de Agua Potable en apoyo al ERSAPS,https://devbusiness.un.org/notices/wb-p2087444,[]
Sélection de deux (2) Développeurs d'application Web,https://devbusiness.un.org/notices/wb-p2087443,[]
Sélection de trois (3) Analystes de Données,https://devbusiness.un.org/notices/wb-p2087442,[]
Sélection d'un (1) Cartographe,https://devbusiness.un.org/notices/wb-p2087441,[]
"Feasibility Study, Detailed Architectural and Engineering Design, Preparation of E&S Safeguard Document and Bidding Documents, Support ANE during Bidding Period and Construction Supervision of Border Post at Cassacatiza Mozambique/Zambia Border Crossings",https://devbusiness.un.org/notices/wb-p2087440,[]
"Feasibility Study, Detailed Architectural & Engineering Design, Preparation of E&S Safeguard Document & Bidding Documents, Support ANE in Bidding Period and Construction Supervision of Border Posts at Calomue and Zóbue Mozambique/Malawi Border Crossings",https://devbusiness.un.org/notices/wb-p2087439,[]
Treasury compliance and derivative documentations review,https://devbusiness.un.org/notices/afdb-p2087438,[]
"Feasibility Study, Environmental and Social Impact Assessment, D17000etailed Architectural and Engineering Design, preparation of Bidding Documents and Supervision of construction of One Stop Border Post (OSBP) at the Muloza and Milange Border Post",https://devbusiness.un.org/notices/wb-p2087437,[]
Recrutement d'un consultant (Agence) pour la vérification indépendante de la réalisation des indicateurs des conditions basées sur la performance (PBC) du Projet de Formation Professionnelle et d’Entrepreneuriat pour l’Emploi au Bénin (FP2E),https://devbusiness.un.org/notices/wb-p2087435,[]
Mission d’audit des comptes du PERSIF. Exercices 2023 et 2024 (l’audit de clôture inclus),https://devbusiness.un.org/notices/afdb-p2087436,[]
"Sélection d’un prestataire en charge de la sensibilisation, communication, identification et enregistrement des nouvelles entreprises bénéficiaires dans le cadre de la formation STEP et lancement des activités de formation dans les villes du Projet",https://devbusiness.un.org/notices/wb-p2087434,[]
Sélection d’un prestataire en charge de l’organisation matérielle/logistique (supports) de la formation sur les principes d’actions (STEP) au profit des nouvelles entreprises dans les villes ciblées par le projet TRANSFORME/RDC,https://devbusiness.un.org/notices/wb-p2087433,[]
Senior Procurement Specialist,https://devbusiness.un.org/notices/wb-p2087432,[]
Acquisition de 4 ambulances médicalisées pour le SAMU,https://devbusiness.un.org/notices/wb-p2087430,[]
Audit Externe exercices 2023-2024,https://devbusiness.un.org/notices/wb-p2087429,[]
Consultancy for Project Evaluation of the Zambia Mining and Environmental Remediation and Improvement Project,https://devbusiness.un.org/notices/wb-p2087428,[]
Expert for development and implementation of the DAS Communication Strategy,https://devbusiness.un.org/notices/wb-p2087427,[]
"Recrutement d’un Cabinet pour la réalisation des études architecturales, techniques et celles d’Impact Environnemental et Social (EIES) des travaux de réhabilitation des Centres d’Enseignement des Métiers (CEM)",https://devbusiness.un.org/notices/wb-p2087426,[]
"Procurement of Storage System, Firewall, Production Servers, Computers and Other IT Equipment for NBE and AEMFI",https://devbusiness.un.org/notices/wb-p2087425,[]
"Selection of Individual Consultants as Procurement Specialists based in Maputo Position 1, for a period of 24 months",https://devbusiness.un.org/notices/wb-p2087423,[]
"Recrutement d'une firme ou bureau d'étude pour l'élaboration des documents cadre (CGES, CPR, PMPP, PGMO) et spécifiques (PGES, PAR) liés à la gestion environnementale et sociale à Bangui et Berberati.",https://devbusiness.un.org/notices/wb-p2087422,[]
"Sélection d’un cabinet pour la réalisation de l'étude technique (APD) et DAO pour la construction du bâtiment siège de l'AAAC et de l'INA, et du micro laboratoire de référence environnemental, ainsi que l'extension du siège de l'IBAP et suivi des travaux",https://devbusiness.un.org/notices/wb-p2087421,[]
"LGED/W-1A/Sylhet-1 [ADB Package: LGED/W-1(A)/Sylhet-1] Road rehabilitation works in Sylhet District, Area R-",https://devbusiness.un.org/notices/adb-p2087420,[]
Cons IT policy development,https://devbusiness.un.org/notices/wb-p2087419,[]
"Consultant indivIduel pour l'élaboration du PAR des travaux relatifs à la fourniture et pose des conduites pour la réhabilitation et l'extension des réseaux de distribution secondaire et tertiaire dans les Communes de LEMBA, MATETE, KISENSO et N'DJILI",https://devbusiness.un.org/notices/wb-p2087418,[]
USR Operations Specialist,https://devbusiness.un.org/notices/wb-p2087416,[]
"Package-8: Rehabilitation and Improvement of Flood Affected and Rural Access Roads and Bridges in District Karak, Kohat, Kurram, and Orakzai",https://devbusiness.un.org/notices/wb-p2087415,[]
Package-5: Rehabilitation and Improvement of Flood Affected and Rural Access Roads & Bridges in Dera Ismail Khan [Lot-1 and Lot-2],https://devbusiness.un.org/notices/wb-p2087414,[]
"Package-7: Rehabilitation and Improvement of Flood Affected and Rural Access Roads and Bridges in District Charsadda, Khyber Agency, and Mohmand Agency",https://devbusiness.un.org/notices/wb-p2087413,[]
Hiring of a Consulting Firm for conducting Impact Assessment Study for MCLLMP under MBMA,https://devbusiness.un.org/notices/wb-p2087412,[]
Systems Architect,https://devbusiness.un.org/notices/wb-p2087411,[]
M and E Specialist,https://devbusiness.un.org/notices/wb-p2087409,[]
"Hiring a consultant to support the Ministry of Health in the preparation of the National Strategy of Digital Health, of the operational plan and the monitoring and assessment plan",https://devbusiness.un.org/notices/wb-p2087408,[]
Consultancy Services for Technical Assistance provision to countries on Food Balance Sheets compilation.,https://devbusiness.un.org/notices/afdb-p2087407,[]
"CONSULTANT INDIVIDUEL POUR L’ELABORATION D’UN MANUEL DES PROCEDURES ADMINISTRATIVES, COMPTABLES ET FINANCIERES",https://devbusiness.un.org/notices/afdb-p2087405,[]
"OCB/EPC-004: Engineering, Procurement and Construction Contracts for Rehabilitation and Modernization of Substations comprising of 3 Lots",https://devbusiness.un.org/notices/adb-p2087410,[]
CONSULTANT INDIVIDUEL NATIONAL – RESPONSABLE ADMINISTRATIF ET FINANCIER (RAF),https://devbusiness.un.org/notices/afdb-p2087404,[]
Recrutement d'un Spécialiste en Suivi-Evaluation,https://devbusiness.un.org/notices/wb-p2087403,[]
CONSULTANT INDIVIDUEL NATIONAL - SPECIALISTE COMPTABLE,https://devbusiness.un.org/notices/afdb-p2087402,[]
Technical consulting firm for Tender Process (KAZ: Karaganda University Hospital Project),https://devbusiness.un.org/notices/adb-p2087401,[]
Acquisition of the services of a consulting firm for e-GP change management,https://devbusiness.un.org/notices/wb-p2087400,[]
Medicines for all DHQS/THQ & BHUs of BHCIP,https://devbusiness.un.org/notices/wb-p2087398,[]
